timestamp,profile,demand_kw,temperature_c,humidity_pct,is_weekend,hour,day_of_week
2026-06-20 16:00:00,campus,329.01,31.4,39.8,1,16,5
2026-06-20 17:00:00,campus,312.81,29.4,45.4,1,17,5
2026-06-20 18:00:00,campus,333.02,28.4,45.3,1,18,5
2026-06-20 19:00:00,campus,347.76,28.7,44.7,1,19,5
2026-06-20 20:00:00,campus,344.94,26.7,43.4,1,20,5
2026-06-20 21:00:00,campus,287.02,25.1,45.9,1,21,5
2026-06-20 22:00:00,campus,279.2,23.8,49.2,1,22,5
2026-06-20 23:00:00,campus,243.35,19.3,50.7,1,23,5
2026-06-21 00:00:00,campus,221.4,21.6,46.9,1,0,6
2026-06-21 01:00:00,campus,231.33,20.4,46.2,1,1,6
2026-06-21 02:00:00,campus,216.28,17.4,49.1,1,2,6
2026-06-21 03:00:00,campus,207.84,18.3,54.8,1,3,6
2026-06-21 04:00:00,campus,212.61,18.9,49.7,1,4,6
2026-06-21 05:00:00,campus,235.76,19.3,47.4,1,5,6
2026-06-21 06:00:00,campus,223.22,21.0,58.0,1,6,6
2026-06-21 07:00:00,campus,241.25,23.9,55.2,1,7,6
2026-06-21 08:00:00,campus,246.31,24.8,46.2,1,8,6
2026-06-21 09:00:00,campus,237.64,22.7,49.0,1,9,6
2026-06-21 10:00:00,campus,265.83,27.2,42.2,1,10,6
2026-06-21 11:00:00,campus,317.46,29.7,42.9,1,11,6
2026-06-21 12:00:00,campus,301.66,29.5,44.9,1,12,6
2026-06-21 13:00:00,campus,312.18,31.5,36.6,1,13,6
2026-06-21 14:00:00,campus,332.64,33.5,47.1,1,14,6
2026-06-21 15:00:00,campus,339.82,32.2,37.1,1,15,6
2026-06-21 16:00:00,campus,358.95,30.9,42.1,1,16,6
2026-06-21 17:00:00,campus,319.28,31.5,44.3,1,17,6
2026-06-21 18:00:00,campus,362.3,29.2,31.2,1,18,6
2026-06-21 19:00:00,campus,321.63,27.7,45.4,1,19,6
2026-06-21 20:00:00,campus,361.93,25.7,50.1,1,20,6
2026-06-21 21:00:00,campus,339.11,27.1,44.2,1,21,6
2026-06-21 22:00:00,campus,272.92,21.9,52.9,1,22,6
2026-06-21 23:00:00,campus,261.93,24.0,41.0,1,23,6
2026-06-22 00:00:00,campus,324.17,21.3,61.2,0,0,0
2026-06-22 01:00:00,campus,308.13,17.5,67.0,0,1,0
2026-06-22 02:00:00,campus,324.03,19.5,48.3,0,2,0
2026-06-22 03:00:00,campus,317.47,15.6,58.4,0,3,0
2026-06-22 04:00:00,campus,311.13,19.9,48.2,0,4,0
2026-06-22 05:00:00,campus,355.09,20.9,57.3,0,5,0
2026-06-22 06:00:00,campus,308.06,19.7,53.9,0,6,0
2026-06-22 07:00:00,campus,367.97,22.0,50.4,0,7,0
2026-06-22 08:00:00,campus,411.05,26.2,52.0,0,8,0
2026-06-22 09:00:00,campus,420.45,24.0,46.7,0,9,0
2026-06-22 10:00:00,campus,465.27,24.8,42.0,0,10,0
2026-06-22 11:00:00,campus,595.28,30.0,40.6,0,11,0
2026-06-22 12:00:00,campus,661.02,32.0,34.7,0,12,0
2026-06-22 13:00:00,campus,660.91,30.0,42.6,0,13,0
2026-06-22 14:00:00,campus,730.18,32.1,31.1,0,14,0
2026-06-22 15:00:00,campus,685.53,32.8,52.6,0,15,0
2026-06-22 16:00:00,campus,642.63,29.5,41.6,0,16,0
2026-06-22 17:00:00,campus,630.38,29.3,40.6,0,17,0
2026-06-22 18:00:00,campus,619.31,30.9,39.3,0,18,0
2026-06-22 19:00:00,campus,616.87,30.3,49.0,0,19,0
2026-06-22 20:00:00,campus,550.95,27.2,49.0,0,20,0
2026-06-22 21:00:00,campus,507.75,23.5,56.6,0,21,0
2026-06-22 22:00:00,campus,448.0,26.2,59.8,0,22,0
2026-06-22 23:00:00,campus,355.07,21.0,50.9,0,23,0
2026-06-23 00:00:00,campus,397.68,20.1,54.5,0,0,1
2026-06-23 01:00:00,campus,295.87,20.2,61.1,0,1,1
2026-06-23 02:00:00,campus,320.16,21.4,41.6,0,2,1
2026-06-23 03:00:00,campus,300.94,20.1,61.6,0,3,1
2026-06-23 04:00:00,campus,319.61,19.7,59.4,0,4,1
2026-06-23 05:00:00,campus,336.1,20.4,59.9,0,5,1
2026-06-23 06:00:00,campus,343.26,20.7,51.8,0,6,1
2026-06-23 07:00:00,campus,339.02,22.7,57.8,0,7,1
2026-06-23 08:00:00,campus,355.37,19.5,56.8,0,8,1
2026-06-23 09:00:00,campus,400.52,24.4,49.1,0,9,1
2026-06-23 10:00:00,campus,484.05,26.8,47.9,0,10,1
2026-06-23 11:00:00,campus,528.07,26.1,50.2,0,11,1
2026-06-23 12:00:00,campus,636.45,29.7,41.7,0,12,1
2026-06-23 13:00:00,campus,684.57,29.8,39.3,0,13,1
2026-06-23 14:00:00,campus,735.13,33.3,43.1,0,14,1
2026-06-23 15:00:00,campus,709.39,33.2,40.9,0,15,1
2026-06-23 16:00:00,campus,637.48,30.0,45.3,0,16,1
2026-06-23 17:00:00,campus,612.8,29.8,43.1,0,17,1
2026-06-23 18:00:00,campus,625.17,29.0,47.8,0,18,1
2026-06-23 19:00:00,campus,571.97,27.2,37.7,0,19,1
2026-06-23 20:00:00,campus,542.82,26.7,54.8,0,20,1
2026-06-23 21:00:00,campus,483.58,23.7,56.3,0,21,1
2026-06-23 22:00:00,campus,427.73,21.6,46.5,0,22,1
2026-06-23 23:00:00,campus,419.87,22.8,50.8,0,23,1
2026-06-24 00:00:00,campus,346.18,21.6,50.1,0,0,2
2026-06-24 01:00:00,campus,317.52,18.5,60.3,0,1,2
2026-06-24 02:00:00,campus,397.31,20.5,60.0,0,2,2
2026-06-24 03:00:00,campus,301.77,18.0,55.5,0,3,2
2026-06-24 04:00:00,campus,318.98,19.5,65.7,0,4,2
2026-06-24 05:00:00,campus,337.68,21.0,56.0,0,5,2
2026-06-24 06:00:00,campus,321.16,20.7,56.7,0,6,2
2026-06-24 07:00:00,campus,336.48,22.6,55.3,0,7,2
2026-06-24 08:00:00,campus,388.08,22.6,51.5,0,8,2
2026-06-24 09:00:00,campus,417.63,24.6,53.7,0,9,2
2026-06-24 10:00:00,campus,485.08,26.2,51.5,0,10,2
2026-06-24 11:00:00,campus,549.89,26.8,53.9,0,11,2
2026-06-24 12:00:00,campus,607.61,28.9,46.2,0,12,2
2026-06-24 13:00:00,campus,665.82,27.8,41.1,0,13,2
2026-06-24 14:00:00,campus,674.21,30.0,37.5,0,14,2
2026-06-24 15:00:00,campus,701.03,30.5,43.1,0,15,2
2026-06-24 16:00:00,campus,673.25,30.4,46.6,0,16,2
2026-06-24 17:00:00,campus,616.82,29.8,30.8,0,17,2
2026-06-24 18:00:00,campus,618.7,29.1,38.5,0,18,2
2026-06-24 19:00:00,campus,595.42,28.7,45.4,0,19,2
2026-06-24 20:00:00,campus,556.0,27.8,46.5,0,20,2
2026-06-24 21:00:00,campus,503.98,24.0,42.7,0,21,2
2026-06-24 22:00:00,campus,442.29,21.6,56.4,0,22,2
2026-06-24 23:00:00,campus,369.33,20.4,48.4,0,23,2
2026-06-25 00:00:00,campus,289.47,20.0,52.3,0,0,3
2026-06-25 01:00:00,campus,311.03,19.3,46.7,0,1,3
2026-06-25 02:00:00,campus,297.28,18.1,59.2,0,2,3
2026-06-25 03:00:00,campus,299.3,17.1,58.5,0,3,3
2026-06-25 04:00:00,campus,328.79,18.5,66.4,0,4,3
2026-06-25 05:00:00,campus,316.09,20.1,60.5,0,5,3
2026-06-25 06:00:00,campus,341.79,21.7,58.3,0,6,3
2026-06-25 07:00:00,campus,360.91,21.2,57.2,0,7,3
2026-06-25 08:00:00,campus,366.02,22.8,52.5,0,8,3
2026-06-25 09:00:00,campus,418.83,23.6,48.9,0,9,3
2026-06-25 10:00:00,campus,470.47,26.5,49.6,0,10,3
2026-06-25 11:00:00,campus,561.26,26.7,51.8,0,11,3
2026-06-25 12:00:00,campus,654.73,30.1,37.4,0,12,3
2026-06-25 13:00:00,campus,653.61,27.5,39.3,0,13,3
2026-06-25 14:00:00,campus,712.87,30.3,40.5,0,14,3
2026-06-25 15:00:00,campus,680.67,31.5,48.3,0,15,3
2026-06-25 16:00:00,campus,678.3,31.1,43.9,0,16,3
2026-06-25 17:00:00,campus,662.11,34.3,26.2,0,17,3
2026-06-25 18:00:00,campus,622.53,29.8,39.6,0,18,3
2026-06-25 19:00:00,campus,564.28,26.5,56.0,0,19,3
2026-06-25 20:00:00,campus,549.55,26.4,44.6,0,20,3
2026-06-25 21:00:00,campus,477.75,22.4,58.1,0,21,3
2026-06-25 22:00:00,campus,445.65,23.3,55.6,0,22,3
2026-06-25 23:00:00,campus,355.43,20.8,54.2,0,23,3
2026-06-26 00:00:00,campus,338.8,22.2,51.0,0,0,4
2026-06-26 01:00:00,campus,327.13,19.1,66.6,0,1,4
2026-06-26 02:00:00,campus,294.83,19.1,52.5,0,2,4
2026-06-26 03:00:00,campus,333.22,18.1,61.5,0,3,4
2026-06-26 04:00:00,campus,311.0,21.9,56.3,0,4,4
2026-06-26 05:00:00,campus,322.51,19.4,62.7,0,5,4
2026-06-26 06:00:00,campus,370.68,23.6,47.9,0,6,4
2026-06-26 07:00:00,campus,362.3,23.3,55.5,0,7,4
2026-06-26 08:00:00,campus,381.82,24.3,53.0,0,8,4
2026-06-26 09:00:00,campus,438.15,25.7,40.3,0,9,4
2026-06-26 10:00:00,campus,494.7,27.2,40.4,0,10,4
2026-06-26 11:00:00,campus,546.92,25.2,49.7,0,11,4
2026-06-26 12:00:00,campus,627.35,28.9,38.3,0,12,4
2026-06-26 13:00:00,campus,707.83,31.6,44.1,0,13,4
2026-06-26 14:00:00,campus,697.46,30.8,45.1,0,14,4
2026-06-26 15:00:00,campus,656.39,29.0,44.8,0,15,4
2026-06-26 16:00:00,campus,654.23,30.8,35.5,0,16,4
2026-06-26 17:00:00,campus,655.35,32.9,38.5,0,17,4
2026-06-26 18:00:00,campus,636.7,31.2,47.9,0,18,4
2026-06-26 19:00:00,campus,572.86,28.0,43.4,0,19,4
2026-06-26 20:00:00,campus,557.22,28.1,48.5,0,20,4
2026-06-26 21:00:00,campus,499.27,24.6,51.7,0,21,4
2026-06-26 22:00:00,campus,400.33,21.0,50.4,0,22,4
2026-06-26 23:00:00,campus,385.51,20.7,60.0,0,23,4
2026-06-27 00:00:00,campus,247.49,23.3,53.2,1,0,5
2026-06-27 01:00:00,campus,221.24,19.6,53.7,1,1,5
2026-06-27 02:00:00,campus,235.53,19.0,58.3,1,2,5
2026-06-27 03:00:00,campus,179.76,18.7,48.0,1,3,5
2026-06-27 04:00:00,campus,225.95,22.2,56.5,1,4,5
2026-06-27 05:00:00,campus,233.69,22.4,44.1,1,5,5
2026-06-27 06:00:00,campus,215.12,24.3,37.7,1,6,5
2026-06-27 07:00:00,campus,207.36,21.9,61.2,1,7,5
2026-06-27 08:00:00,campus,226.49,24.1,50.8,1,8,5
2026-06-27 09:00:00,campus,234.9,22.9,59.6,1,9,5
2026-06-27 10:00:00,campus,281.48,28.9,47.2,1,10,5
2026-06-27 11:00:00,campus,271.61,26.4,49.9,1,11,5
2026-06-27 12:00:00,campus,297.67,29.7,47.2,1,12,5
2026-06-27 13:00:00,campus,298.95,28.7,37.3,1,13,5
2026-06-27 14:00:00,campus,310.31,30.1,36.1,1,14,5
2026-06-27 15:00:00,campus,319.34,29.9,38.2,1,15,5
2026-06-27 16:00:00,campus,337.35,30.1,45.7,1,16,5
2026-06-27 17:00:00,campus,330.57,29.6,41.7,1,17,5
2026-06-27 18:00:00,campus,362.39,28.6,49.5,1,18,5
2026-06-27 19:00:00,campus,352.51,29.4,48.4,1,19,5
2026-06-27 20:00:00,campus,333.47,25.1,51.8,1,20,5
2026-06-27 21:00:00,campus,336.06,25.5,52.3,1,21,5
2026-06-27 22:00:00,campus,300.48,25.5,47.4,1,22,5
2026-06-27 23:00:00,campus,246.86,21.4,63.2,1,23,5
2026-06-28 00:00:00,campus,210.61,19.9,46.0,1,0,6
2026-06-28 01:00:00,campus,221.04,19.7,62.7,1,1,6
2026-06-28 02:00:00,campus,199.18,21.2,51.8,1,2,6
2026-06-28 03:00:00,campus,179.56,19.5,47.6,1,3,6
2026-06-28 04:00:00,campus,227.23,18.7,67.6,1,4,6
2026-06-28 05:00:00,campus,199.4,20.8,60.5,1,5,6
2026-06-28 06:00:00,campus,201.18,19.4,54.9,1,6,6
2026-06-28 07:00:00,campus,229.25,23.3,47.8,1,7,6
2026-06-28 08:00:00,campus,221.14,24.3,47.3,1,8,6
2026-06-28 09:00:00,campus,252.84,24.8,37.4,1,9,6
2026-06-28 10:00:00,campus,277.51,25.6,44.1,1,10,6
2026-06-28 11:00:00,campus,253.38,26.9,39.6,1,11,6
2026-06-28 12:00:00,campus,316.11,30.3,45.7,1,12,6
2026-06-28 13:00:00,campus,340.79,32.3,46.4,1,13,6
2026-06-28 14:00:00,campus,339.42,30.1,42.0,1,14,6
2026-06-28 15:00:00,campus,344.32,31.9,39.6,1,15,6
2026-06-28 16:00:00,campus,290.86,27.9,49.8,1,16,6
2026-06-28 17:00:00,campus,335.88,29.6,34.5,1,17,6
2026-06-28 18:00:00,campus,341.55,29.5,42.2,1,18,6
2026-06-28 19:00:00,campus,359.13,26.9,57.5,1,19,6
2026-06-28 20:00:00,campus,327.55,25.4,47.3,1,20,6
2026-06-28 21:00:00,campus,326.42,24.3,51.0,1,21,6
2026-06-28 22:00:00,campus,291.38,24.1,46.8,1,22,6
2026-06-28 23:00:00,campus,270.09,22.0,46.6,1,23,6
2026-06-29 00:00:00,campus,308.13,17.7,51.8,0,0,0
2026-06-29 01:00:00,campus,298.99,17.0,57.6,0,1,0
2026-06-29 02:00:00,campus,313.73,18.6,54.2,0,2,0
2026-06-29 03:00:00,campus,320.08,20.0,49.7,0,3,0
2026-06-29 04:00:00,campus,298.03,15.4,71.4,0,4,0
2026-06-29 05:00:00,campus,316.84,19.4,54.3,0,5,0
2026-06-29 06:00:00,campus,350.89,20.3,58.5,0,6,0
2026-06-29 07:00:00,campus,389.94,24.4,54.7,0,7,0
2026-06-29 08:00:00,campus,385.16,23.2,58.0,0,8,0
2026-06-29 09:00:00,campus,424.72,25.9,42.7,0,9,0
2026-06-29 10:00:00,campus,492.56,27.1,45.8,0,10,0
2026-06-29 11:00:00,campus,524.33,25.1,39.7,0,11,0
2026-06-29 12:00:00,campus,645.65,30.7,48.9,0,12,0
2026-06-29 13:00:00,campus,694.76,30.9,41.9,0,13,0
2026-06-29 14:00:00,campus,721.06,31.9,41.3,0,14,0
2026-06-29 15:00:00,campus,746.37,37.2,33.7,0,15,0
2026-06-29 16:00:00,campus,646.94,28.0,49.1,0,16,0
2026-06-29 17:00:00,campus,637.08,33.1,38.2,0,17,0
2026-06-29 18:00:00,campus,589.65,29.1,39.2,0,18,0
2026-06-29 19:00:00,campus,585.0,28.8,44.3,0,19,0
2026-06-29 20:00:00,campus,533.01,26.8,49.6,0,20,0
2026-06-29 21:00:00,campus,479.68,24.7,43.5,0,21,0
2026-06-29 22:00:00,campus,439.2,22.9,62.1,0,22,0
2026-06-29 23:00:00,campus,356.73,22.8,51.8,0,23,0
2026-06-30 00:00:00,campus,308.42,18.9,59.6,0,0,1
2026-06-30 01:00:00,campus,325.59,21.3,42.5,0,1,1
2026-06-30 02:00:00,campus,320.1,19.0,53.4,0,2,1
2026-06-30 03:00:00,campus,296.42,17.7,60.9,0,3,1
2026-06-30 04:00:00,campus,331.63,18.9,57.9,0,4,1
2026-06-30 05:00:00,campus,330.96,22.1,49.9,0,5,1
2026-06-30 06:00:00,campus,315.11,20.4,50.9,0,6,1
2026-06-30 07:00:00,campus,352.06,22.9,49.4,0,7,1
2026-06-30 08:00:00,campus,372.46,22.8,52.5,0,8,1
2026-06-30 09:00:00,campus,421.82,26.5,44.2,0,9,1
2026-06-30 10:00:00,campus,512.97,28.0,48.4,0,10,1
2026-06-30 11:00:00,campus,587.91,31.2,41.4,0,11,1
2026-06-30 12:00:00,campus,628.37,29.4,43.7,0,12,1
2026-06-30 13:00:00,campus,685.25,31.6,40.5,0,13,1
2026-06-30 14:00:00,campus,699.3,31.4,40.9,0,14,1
2026-06-30 15:00:00,campus,706.98,33.4,35.4,0,15,1
2026-06-30 16:00:00,campus,629.07,30.1,40.5,0,16,1
2026-06-30 17:00:00,campus,635.84,31.7,37.8,0,17,1
2026-06-30 18:00:00,campus,615.41,29.4,38.2,0,18,1
2026-06-30 19:00:00,campus,581.36,28.3,41.2,0,19,1
2026-06-30 20:00:00,campus,564.12,27.1,44.5,0,20,1
2026-06-30 21:00:00,campus,553.85,25.8,42.0,0,21,1
2026-06-30 22:00:00,campus,461.21,23.7,51.9,0,22,1
2026-06-30 23:00:00,campus,398.49,22.7,45.7,0,23,1
2026-07-01 00:00:00,campus,333.66,23.6,65.5,0,0,2
2026-07-01 01:00:00,campus,337.18,21.8,54.6,0,1,2
2026-07-01 02:00:00,campus,320.39,21.0,57.6,0,2,2
2026-07-01 03:00:00,campus,318.73,18.8,62.2,0,3,2
2026-07-01 04:00:00,campus,315.58,18.4,55.2,0,4,2
2026-07-01 05:00:00,campus,335.92,21.7,63.9,0,5,2
2026-07-01 06:00:00,campus,347.28,22.6,60.2,0,6,2
2026-07-01 07:00:00,campus,381.77,24.7,48.9,0,7,2
2026-07-01 08:00:00,campus,403.03,23.0,54.2,0,8,2
2026-07-01 09:00:00,campus,428.58,25.1,41.3,0,9,2
2026-07-01 10:00:00,campus,436.07,24.6,51.6,0,10,2
2026-07-01 11:00:00,campus,542.93,27.9,37.5,0,11,2
2026-07-01 12:00:00,campus,649.55,31.2,34.4,0,12,2
2026-07-01 13:00:00,campus,675.0,30.0,45.6,0,13,2
2026-07-01 14:00:00,campus,711.37,32.2,35.5,0,14,2
2026-07-01 15:00:00,campus,721.51,31.2,41.8,0,15,2
2026-07-01 16:00:00,campus,679.35,31.8,39.0,0,16,2
2026-07-01 17:00:00,campus,621.48,29.0,42.6,0,17,2
2026-07-01 18:00:00,campus,613.67,29.9,51.2,0,18,2
2026-07-01 19:00:00,campus,548.62,24.0,56.6,0,19,2
2026-07-01 20:00:00,campus,576.28,26.8,40.0,0,20,2
2026-07-01 21:00:00,campus,485.27,23.0,45.6,0,21,2
2026-07-01 22:00:00,campus,462.32,25.7,56.2,0,22,2
2026-07-01 23:00:00,campus,405.05,23.7,52.9,0,23,2
2026-07-02 00:00:00,campus,324.0,22.0,52.3,0,0,3
2026-07-02 01:00:00,campus,335.0,22.7,51.4,0,1,3
2026-07-02 02:00:00,campus,327.63,18.3,48.9,0,2,3
2026-07-02 03:00:00,campus,324.03,22.2,48.5,0,3,3
2026-07-02 04:00:00,campus,299.3,21.2,55.3,0,4,3
2026-07-02 05:00:00,campus,326.94,20.0,61.0,0,5,3
2026-07-02 06:00:00,campus,355.18,23.0,52.2,0,6,3
2026-07-02 07:00:00,campus,363.2,20.9,58.1,0,7,3
2026-07-02 08:00:00,campus,338.99,22.8,50.9,0,8,3
2026-07-02 09:00:00,campus,432.77,24.7,54.2,0,9,3
2026-07-02 10:00:00,campus,482.82,26.3,47.6,0,10,3
2026-07-02 11:00:00,campus,544.87,27.0,36.5,0,11,3
2026-07-02 12:00:00,campus,629.46,31.6,38.5,0,12,3
2026-07-02 13:00:00,campus,659.96,30.4,37.5,0,13,3
2026-07-02 14:00:00,campus,718.22,31.9,45.4,0,14,3
2026-07-02 15:00:00,campus,689.95,30.7,30.3,0,15,3
2026-07-02 16:00:00,campus,635.15,28.6,49.0,0,16,3
2026-07-02 17:00:00,campus,661.35,31.2,39.7,0,17,3
2026-07-02 18:00:00,campus,577.32,26.9,39.5,0,18,3
2026-07-02 19:00:00,campus,595.9,28.5,45.6,0,19,3
2026-07-02 20:00:00,campus,518.49,25.1,47.8,0,20,3
2026-07-02 21:00:00,campus,536.58,28.5,47.5,0,21,3
2026-07-02 22:00:00,campus,467.23,25.4,53.5,0,22,3
2026-07-02 23:00:00,campus,415.29,22.7,60.5,0,23,3
2026-07-03 00:00:00,campus,321.15,23.3,61.2,0,0,4
2026-07-03 01:00:00,campus,319.2,19.2,55.5,0,1,4
2026-07-03 02:00:00,campus,354.21,20.7,58.9,0,2,4
2026-07-03 03:00:00,campus,300.67,19.9,45.8,0,3,4
2026-07-03 04:00:00,campus,325.68,20.2,54.7,0,4,4
2026-07-03 05:00:00,campus,330.51,22.4,52.9,0,5,4
2026-07-03 06:00:00,campus,321.5,22.5,63.0,0,6,4
2026-07-03 07:00:00,campus,361.75,23.1,50.5,0,7,4
2026-07-03 08:00:00,campus,337.78,21.6,51.1,0,8,4
2026-07-03 09:00:00,campus,404.62,24.2,55.6,0,9,4
2026-07-03 10:00:00,campus,512.51,27.0,53.4,0,10,4
2026-07-03 11:00:00,campus,595.09,28.8,46.1,0,11,4
2026-07-03 12:00:00,campus,635.72,28.2,48.4,0,12,4
2026-07-03 13:00:00,campus,709.23,34.5,41.2,0,13,4
2026-07-03 14:00:00,campus,726.25,33.7,40.2,0,14,4
2026-07-03 15:00:00,campus,708.87,32.5,39.7,0,15,4
2026-07-03 16:00:00,campus,626.41,31.5,40.8,0,16,4
2026-07-03 17:00:00,campus,616.85,30.5,44.2,0,17,4
2026-07-03 18:00:00,campus,589.49,28.5,49.5,0,18,4
2026-07-03 19:00:00,campus,582.12,28.8,44.6,0,19,4
2026-07-03 20:00:00,campus,549.25,27.6,50.8,0,20,4
2026-07-03 21:00:00,campus,475.53,23.8,51.1,0,21,4
2026-07-03 22:00:00,campus,474.15,24.6,47.8,0,22,4
2026-07-03 23:00:00,campus,358.74,22.4,56.3,0,23,4
2026-07-04 00:00:00,campus,174.16,18.6,64.7,1,0,5
2026-07-04 01:00:00,campus,226.18,19.2,61.4,1,1,5
2026-07-04 02:00:00,campus,193.72,19.3,47.1,1,2,5
2026-07-04 03:00:00,campus,211.62,22.6,60.4,1,3,5
2026-07-04 04:00:00,campus,211.36,20.8,57.7,1,4,5
2026-07-04 05:00:00,campus,236.14,18.5,60.7,1,5,5
2026-07-04 06:00:00,campus,240.89,22.2,48.7,1,6,5
2026-07-04 07:00:00,campus,233.24,20.4,57.3,1,7,5
2026-07-04 08:00:00,campus,253.25,25.8,40.7,1,8,5
2026-07-04 09:00:00,campus,231.28,25.0,53.5,1,9,5
2026-07-04 10:00:00,campus,271.93,27.1,53.3,1,10,5
2026-07-04 11:00:00,campus,300.95,30.7,42.7,1,11,5
2026-07-04 12:00:00,campus,282.32,28.0,42.4,1,12,5
2026-07-04 13:00:00,campus,301.64,28.8,47.8,1,13,5
2026-07-04 14:00:00,campus,327.63,30.6,41.4,1,14,5
2026-07-04 15:00:00,campus,327.29,33.3,48.0,1,15,5
2026-07-04 16:00:00,campus,294.03,29.2,38.4,1,16,5
2026-07-04 17:00:00,campus,285.85,26.7,50.6,1,17,5
2026-07-04 18:00:00,campus,326.31,29.3,34.8,1,18,5
2026-07-04 19:00:00,campus,351.0,29.5,40.6,1,19,5
2026-07-04 20:00:00,campus,387.85,29.1,41.6,1,20,5
2026-07-04 21:00:00,campus,335.18,25.0,50.2,1,21,5
2026-07-04 22:00:00,campus,280.85,23.6,52.1,1,22,5
2026-07-04 23:00:00,campus,281.92,24.5,53.3,1,23,5
2026-07-05 00:00:00,campus,211.49,18.8,56.8,1,0,6
2026-07-05 01:00:00,campus,216.96,20.0,44.6,1,1,6
2026-07-05 02:00:00,campus,220.54,20.3,58.9,1,2,6
2026-07-05 03:00:00,campus,175.08,20.5,56.2,1,3,6
2026-07-05 04:00:00,campus,193.41,19.2,56.8,1,4,6
2026-07-05 05:00:00,campus,210.07,20.7,57.1,1,5,6
2026-07-05 06:00:00,campus,213.42,17.8,54.4,1,6,6
2026-07-05 07:00:00,campus,213.8,21.8,57.9,1,7,6
2026-07-05 08:00:00,campus,239.73,24.9,54.1,1,8,6
2026-07-05 09:00:00,campus,271.89,24.3,44.1,1,9,6
2026-07-05 10:00:00,campus,266.52,27.4,45.6,1,10,6
2026-07-05 11:00:00,campus,291.46,29.5,51.0,1,11,6
2026-07-05 12:00:00,campus,306.33,29.5,37.5,1,12,6
2026-07-05 13:00:00,campus,334.69,31.3,53.6,1,13,6
2026-07-05 14:00:00,campus,316.63,30.2,44.5,1,14,6
2026-07-05 15:00:00,campus,312.53,31.5,47.7,1,15,6
2026-07-05 16:00:00,campus,326.6,32.5,34.6,1,16,6
2026-07-05 17:00:00,campus,334.78,31.2,35.5,1,17,6
2026-07-05 18:00:00,campus,349.86,29.2,43.8,1,18,6
2026-07-05 19:00:00,campus,360.89,29.1,47.0,1,19,6
2026-07-05 20:00:00,campus,336.52,28.4,33.8,1,20,6
2026-07-05 21:00:00,campus,302.32,22.7,53.7,1,21,6
2026-07-05 22:00:00,campus,313.45,26.0,47.8,1,22,6
2026-07-05 23:00:00,campus,267.49,22.3,57.0,1,23,6
2026-07-06 00:00:00,campus,302.73,22.3,58.9,0,0,0
2026-07-06 01:00:00,campus,357.2,22.5,55.6,0,1,0
2026-07-06 02:00:00,campus,302.31,18.0,61.6,0,2,0
2026-07-06 03:00:00,campus,323.06,18.8,65.6,0,3,0
2026-07-06 04:00:00,campus,330.89,19.6,47.8,0,4,0
2026-07-06 05:00:00,campus,299.16,19.5,59.3,0,5,0
2026-07-06 06:00:00,campus,350.71,24.2,53.9,0,6,0
2026-07-06 07:00:00,campus,363.49,21.6,58.3,0,7,0
2026-07-06 08:00:00,campus,368.82,23.5,58.8,0,8,0
2026-07-06 09:00:00,campus,431.75,26.2,45.2,0,9,0
2026-07-06 10:00:00,campus,485.07,25.6,49.5,0,10,0
2026-07-06 11:00:00,campus,579.56,28.3,43.6,0,11,0
2026-07-06 12:00:00,campus,657.45,30.6,46.2,0,12,0
2026-07-06 13:00:00,campus,676.95,30.6,42.8,0,13,0
2026-07-06 14:00:00,campus,714.43,31.5,36.8,0,14,0
2026-07-06 15:00:00,campus,691.53,31.1,37.9,0,15,0
2026-07-06 16:00:00,campus,633.59,29.4,47.7,0,16,0
2026-07-06 17:00:00,campus,615.73,31.6,43.8,0,17,0
2026-07-06 18:00:00,campus,631.09,32.8,41.9,0,18,0
2026-07-06 19:00:00,campus,580.39,28.9,35.3,0,19,0
2026-07-06 20:00:00,campus,584.45,27.8,42.9,0,20,0
2026-07-06 21:00:00,campus,491.34,26.9,41.0,0,21,0
2026-07-06 22:00:00,campus,427.09,22.4,54.8,0,22,0
2026-07-06 23:00:00,campus,407.21,25.4,42.8,0,23,0
2026-07-07 00:00:00,campus,327.78,22.0,48.2,0,0,1
2026-07-07 01:00:00,campus,336.44,23.2,47.7,0,1,1
2026-07-07 02:00:00,campus,336.27,19.1,51.1,0,2,1
2026-07-07 03:00:00,campus,314.72,22.7,49.7,0,3,1
2026-07-07 04:00:00,campus,297.95,21.3,58.8,0,4,1
2026-07-07 05:00:00,campus,359.78,21.6,48.2,0,5,1
2026-07-07 06:00:00,campus,341.0,22.1,57.8,0,6,1
2026-07-07 07:00:00,campus,357.32,22.6,53.8,0,7,1
2026-07-07 08:00:00,campus,417.55,26.2,44.7,0,8,1
2026-07-07 09:00:00,campus,474.1,26.2,56.5,0,9,1
2026-07-07 10:00:00,campus,499.05,24.6,46.3,0,10,1
2026-07-07 11:00:00,campus,531.06,27.3,51.4,0,11,1
2026-07-07 12:00:00,campus,659.32,29.9,38.2,0,12,1
2026-07-07 13:00:00,campus,713.23,31.6,33.5,0,13,1
2026-07-07 14:00:00,campus,707.87,31.7,38.8,0,14,1
2026-07-07 15:00:00,campus,749.79,33.8,41.6,0,15,1
2026-07-07 16:00:00,campus,627.68,28.8,44.3,0,16,1
2026-07-07 17:00:00,campus,623.26,31.4,39.5,0,17,1
